MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/03/12 12:23:38.733),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,Unnamed: 59
0,NewMedia0,0,0.0,5999990824192,0.43023,0.1373,0.0,0.0,1,1,0.42813,0.21516,1,0.38333,0.0787,3, ,0,,0.26487,0.55031,15.06753,1.0597,1,0.56679,0.50598,14.90786,1.0597,1,0,0.0,10,2.85046,1,2.9553,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,573,3.88635,6000029687155,0.62788,0.33517,3.71216,0.17419,16,1,0.64422,0.30509,1,0.93958,0.00833,1, ,0,,0.32861,0.55818,16.14718,1.00277,1,0.63266,0.53136,16.97862,1.00955,1,0,0.0,11,3.01937,1,2.89401,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,584,3.95856,6000030409489,0.62799,0.33002,3.90485,0.05371,17,1,0.62696,0.32015,1,0.93958,0.00833,3, ,0,,0.32856,0.55839,16.02153,1.00156,1,0.63248,0.53135,16.94792,1.00156,1,0,0.0,11,3.00334,1,2.87369,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,755,5.10413,6000041865057,0.43515,0.40103,5.01678,0.08734,22,1,0.42779,0.47825,1,0.7849,0.16296,1, ,0,,0.31164,0.56488,14.19591,1.01476,1,0.61663,0.53363,14.42981,1.02154,1,0,0.0,11,2.61759,1,2.85713,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,771,5.2113,6000042937112,0.65751,0.39759,5.18658,0.02472,23,1,0.65633,0.38308,1,0.7849,0.16296,3, ,0,,0.31874,0.56563,14.05526,0.98812,1,0.62348,0.53408,14.11192,0.98134,1,0,0.0,11,2.87504,1,2.57803,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,1129,7.66931,6000067517095,0.54569,0.49472,7.5152,0.15411,34,1,0.54741,0.49074,1,0.52344,0.53241,1, ,0,,0.32464,0.56509,13.35866,1.02153,1,0.63001,0.5385,13.76648,1.02153,1,0,0.0,12,2.49479,1,2.5554,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,7.54516,316.48871,0,
0,NewMedia0,1143,7.76318,6000068456021,0.54658,0.49462,7.67633,0.08685,35,1,0.52132,0.48037,1,0.52344,0.53241,3, ,0,,0.32541,0.56445,13.38895,1.02153,1,0.63068,0.53773,12.67931,1.02153,1,0,0.0,12,2.44073,1,2.58792,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,1598,10.81769,6000099000514,0.48679,0.25269,10.7356,0.08209,53,1,0.32993,0.32033,1,0.24792,0.38611,1, ,0,,0.24871,0.57563,13.45446,1.02152,1,0.55336,0.52502,13.61011,1.02152,1,0,0.0,12,2.45377,1,2.94839,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,1610,10.89801,6000099803822,0.33645,0.29605,10.85785,0.04016,54,1,0.34656,0.34016,1,0.24792,0.38611,3, ,0,,0.2497,0.57583,14.40515,1.02152,1,0.55476,0.52483,13.70755,1.02152,1,0,0.0,12,2.46649,1,3.12471,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,3262,22.10596,6000211883616,0.37168,0.41784,22.05072,0.05524,113,1,0.35397,0.43801,1,0.25469,0.38148,1, ,0,,0.29189,0.56147,14.3132,0.99436,1,0.59726,0.52612,13.35652,1.00114,1,0,0.0,15,2.33828,1,2.91152,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,3277,22.2049,6000212872719,0.36694,0.44681,22.05072,0.15417,113,1,0.35276,0.42791,1,0.25469,0.38148,3, ,0,,0.29265,0.56142,14.24417,1.04181,1,0.59824,0.52624,13.30871,1.04181,1,0,0.0,15,2.35454,1,2.79215,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,3470,23.52667,6000226090551,0.29021,0.58777,23.39777,0.12891,118,1,0.26882,0.57507,1,0.24427,0.65093,1, ,0,,0.26428,0.57527,13.01894,1.03251,1,0.56947,0.53194,12.18612,1.03251,1,0,0.0,15,2.18894,1,2.68133,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,3480,23.59937,6000226817537,0.28884,0.59002,23.39777,0.2016,118,1,0.25783,0.63475,1,0.24427,0.65093,3, ,0,,0.26513,0.57509,13.25515,1.01603,1,0.57011,0.53124,12.26532,1.02281,1,0,0.0,15,2.21216,1,2.69421,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,4621,32.44025,6000315226200,0.26751,0.6725,32.41992,0.02032,156,1,0.25089,0.62217,1,0.225,0.69167,1, ,0,,0.28105,0.54663,14.27572,0.99592,1,0.5912,0.51143,13.57505,0.99592,1,0,0.0,18,2.35885,1,2.74645,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,4637,32.54736,6000316297541,0.26542,0.57091,32.52887,0.01849,157,1,0.25583,0.55784,1,0.225,0.69167,3, ,0,,0.28029,0.54373,14.03451,0.97437,1,0.59123,0.50792,14.00042,0.97437,1,0,0.0,18,2.44514,1,2.78193,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,4798,33.633,6000327153877,0.26797,0.61852,33.41113,0.22186,161,1,0.22053,0.56845,1,0.24635,0.65,1, ,0,,0.23691,0.576,14.4793,0.99226,1,0.54399,0.52343,13.33949,0.99226,1,0,0.0,18,2.41881,1,2.68808,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,4811,33.71924,6000328016180,0.23499,0.57551,33.65906,0.06018,162,1,0.23492,0.51349,1,0.24635,0.64907,3, ,0,,0.2426,0.5782,13.78994,1.01469,1,0.55029,0.52625,13.16944,1.01469,1,0,0.0,18,2.38115,1,2.68796,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,5882,41.31549,6000403978649,0.27152,0.64163,41.08752,0.22797,189,1,0.26093,0.55208,1,0.21979,0.68426,1, ,0,,0.21025,0.56862,14.68593,0.99226,1,0.51936,0.51564,14.13803,0.99836,1,0,0.0,16,2.44601,1,2.66958,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,5894,41.40009,6000404824579,0.26798,0.64496,41.08752,0.31256,189,1,0.23731,0.67556,1,0.21979,0.68426,3, ,0,,0.21073,0.56821,14.35735,0.99434,1,0.51973,0.51495,13.55465,0.99434,1,0,0.0,16,2.40579,1,2.7372,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,5987,42.02307,6000411054546,0.36264,0.52941,41.8725,0.15057,191,1,0.35742,0.51543,1,0.22865,0.6537,1, ,0,,0.21016,0.56391,14.98893,0.99434,1,0.51825,0.50755,13.92618,0.99434,1,0,0.0,16,2.43062,1,2.65565,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,6000,42.10583,6000411882267,0.35956,0.52784,41.8725,0.23334,191,1,0.33607,0.49128,1,0.22865,0.6537,3, ,0,,0.216,0.55942,13.69893,1.01469,1,0.52376,0.50436,13.44625,1.0079,1,0,0.0,16,2.35746,1,2.69486,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,8528,59.73584,6000588182060,0.31408,0.7086,59.71582,0.02002,272,1,0.2999,0.68414,1,0.21406,0.68796,1, ,0,,0.18121,0.54456,13.01997,0.9677,1,0.49826,0.49519,12.65168,0.9677,1,0,0.0,14,2.23751,1,2.61839,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,8543,59.83844,6000589208336,0.30004,0.69471,59.71582,0.12262,272,1,0.28584,0.65257,1,0.21406,0.68796,3, ,0,,0.17903,0.54546,13.62554,0.98792,1,0.49617,0.49437,12.34868,0.98114,1,0,0.0,14,2.25991,1,2.66489,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,8713,60.98175,6000600641558,0.30403,0.36321,60.94305,0.0318,278,0,0.26662,0.66942,1,0.2349,0.6537,1, ,0,,0.17324,0.54988,13.06811,0.95222,1,0.4862,0.49261,11.03572,0.95774,1,0,0.0,14,2.26265,1,2.82794,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,8726,61.06891,6000601513191,0.28633,0.68148,61.00549,0.06342,279,1,0.30821,0.70426,1,0.2349,0.6537,3, ,0,,0.17452,0.54843,13.16604,0.93518,1,0.48906,0.49162,11.88734,0.9407,1,0,0.0,14,2.20046,1,2.67512,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,12223,85.06311,6000841454954,0.29414,0.6668,84.90155,0.16156,385,1,0.26892,0.69736,1,0.22552,0.69167,1, ,0,,0.1991,0.56613,14.38226,0.96936,1,0.51067,0.51909,13.66929,0.96936,1,0,0.0,11,2.43827,1,2.74897,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,12232,85.1228,6000842051648,0.29026,0.66466,84.90155,0.22125,385,1,0.27864,0.64942,1,0.22552,0.69167,3, ,0,,0.1964,0.56715,14.66887,0.98823,1,0.50772,0.51916,14.64961,0.99433,1,0,0.0,11,2.34514,1,2.6769,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,12382,86.12732,6000852096990,0.31384,0.59239,86.08398,0.04333,389,1,0.36074,0.44058,1,0.23385,0.65278,1, ,0,,0.19413,0.5522,12.53278,0.97736,1,0.50131,0.49962,12.47737,0.97736,1,0,0.0,11,2.44452,1,3.03135,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,12392,86.20105,6000852834716,0.33836,0.43055,86.17749,0.02356,390,1,0.36085,0.35536,1,0.23385,0.65278,3, ,0,,0.19477,0.55093,11.85092,0.99569,1,0.50257,0.49873,11.8908,1.00857,1,0,0.0,10,2.58686,1,3.12103,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,14547,100.68304,6000997654416,0.29623,0.54837,100.56256,0.10712,448,0,0.29818,0.5589,1,0.22969,0.64815,1, ,0,,0.17039,0.58243,13.01616,0.98778,1,0.48513,0.52706,12.70924,0.99456,1,0,0.0,5,2.42084,1,2.81842,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,14559,100.76337,6000998457834,0.32531,1.27095,100.67627,0.03351,449,0,0.2363,1.7989,0,0.22969,0.64815,3, ,0,,0.16953,0.60418,16.93061,0.94781,0,0.48433,0.52834,10.92846,0.94781,0,0,0.0,5,5.08468,0,1.9837,0,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,14755,102.42468,6001015071027,0.28128,0.61095,102.25708,0.1676,454,1,0.3848,0.50777,1,0.21615,0.7,1, ,0,,0.17054,0.56973,13.95796,0.9699,1,0.47993,0.50795,13.11003,0.97601,1,0,0.0,6,2.4808,1,2.8367,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,199.04221,5.02102,0,
0,NewMedia0,14766,102.49896,6001015813646,0.42134,0.34884,102.45129,0.04767,455,1,0.42286,0.39843,1,0.21615,0.7,3, ,0,,0.16601,0.56926,14.09172,0.98211,1,0.4753,0.50556,13.29532,0.97601,1,0,0.0,6,2.55695,1,2.61629,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,14910,103.4787,6001025611098,0.29636,0.64021,103.40997,0.06873,459,1,0.33569,0.57601,1,0.2276,0.65093,1, ,0,,0.17155,0.57397,13.76491,0.99432,1,0.48193,0.51428,12.18045,0.99432,1,0,0.0,5,2.29776,1,2.66702,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,14924,103.57159,6001026539962,0.31662,0.62404,103.40997,0.16162,459,1,0.37115,0.58235,1,0.2276,0.65093,3, ,0,,0.17227,0.57357,13.68672,0.95333,1,0.48245,0.51428,13.29849,0.95944,1,0,0.0,5,2.25952,1,2.57667,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,88.60202,330.81876,0,
0,NewMedia0,15974,110.89825,6001099806220,0.26244,0.69652,110.81836,0.0799,495,1,0.16983,0.78158,1,0.21615,0.68426,1, ,0,,0.19631,0.56303,12.47635,0.93222,1,0.51105,0.51502,13.59192,0.92669,1,0,0.0,6,2.38422,1,2.68818,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,15982,110.9519,6001100342923,0.37241,0.4861,110.81836,0.11975,495,0,0.46458,0.36016,1,0.21667,0.68426,3, ,0,,0.20401,0.55662,13.57418,0.981,1,0.51793,0.50829,13.84835,0.981,1,0,0.0,6,2.60908,1,2.75125,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,16141,112.02325,6001111056512,0.25932,0.73307,111.84338,0.17987,499,1,0.42091,0.51482,1,0.21771,0.69537,1, ,0,,0.20717,0.55321,13.11589,0.98766,1,0.51901,0.50519,12.36209,0.98766,1,0,0.0,6,2.42601,1,2.62018,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,499.52066,239.52931,0,
0,NewMedia0,16152,112.10089,6001111833084,0.5487,0.33063,112.05023,0.05066,500,1,0.54148,0.36392,1,0.21771,0.69537,3, ,0,,0.20967,0.55158,13.68551,0.981,1,0.52208,0.50413,12.76281,0.981,1,0,0.0,6,2.60951,1,2.91358,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,17097,118.50806,6001175904861,0.54075,0.62049,118.07861,0.42944,521,1,0.54413,0.56024,1,0.5224,0.525,1, ,0,,0.27742,0.55822,10.35646,0.96767,1,0.592,0.53006,9.90411,0.96767,1,0,0.0,6,2.34956,1,2.7578,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,17108,118.58105,6001176634490,0.54006,0.61595,118.54102,0.04004,522,1,0.54488,0.62081,1,0.5224,0.525,3, ,0,,0.27707,0.55843,9.57844,0.96767,1,0.59231,0.531,10.43441,0.96767,1,0,0.0,6,2.25337,1,2.49012,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19622,135.51819,6001346005963,0.31198,0.6645,135.32678,0.19141,601,1,0.31998,0.61387,1,0.22083,0.675,1, ,0,,0.24041,0.56689,13.42295,0.97489,1,0.55477,0.52382,13.35201,0.96878,1,0,0.0,6,2.26017,1,2.69318,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19639,135.62842,6001347107630,0.34483,0.6649,135.58142,0.047,602,1,0.32633,0.64084,1,0.22083,0.675,3, ,0,,0.23993,0.56686,12.8444,0.96767,1,0.55387,0.52376,13.8736,0.96767,1,0,0.0,6,2.27775,1,2.5093,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19754,136.39966,6001354820756,0.27409,0.72685,136.23792,0.16174,606,1,0.25991,0.72815,1,0.21354,0.71481,1, ,0,,0.23333,0.56854,14.46634,0.96324,1,0.54788,0.52391,13.6649,0.96324,1,0,0.0,6,2.33014,1,2.72205,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19762,136.45227,6001355346307,0.27345,0.72586,136.23792,0.21436,606,1,0.25964,0.7261,1,0.21354,0.71481,3, ,0,,0.23403,0.56826,14.49494,0.9699,1,0.54882,0.52427,13.69532,0.9699,1,0,0.0,6,2.3528,1,2.6861,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19817,136.82092,6001359033059,0.27885,0.70502,136.60718,0.21375,607,1,0.28877,0.67668,1,0.21354,0.7287,1, ,0,,0.23136,0.56884,14.2606,0.94992,1,0.54627,0.52415,13.87831,0.94992,1,0,0.0,6,2.44881,1,2.79549,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,19830,136.90796,6001359904077,0.2805,0.70422,136.60718,0.30078,607,1,0.2694,0.73296,1,0.21406,0.7287,3, ,0,,0.23129,0.56969,14.79224,0.94326,1,0.54637,0.52446,14.00548,0.94326,1,0,0.0,6,2.42475,1,2.69878,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,21345,147.18347,6001462658922,0.27212,0.68772,147.0946,0.08887,645,1,0.26633,0.66096,1,0.21719,0.68704,1, ,0,,0.22842,0.56596,13.56546,0.99431,1,0.54365,0.51957,12.4428,0.99431,1,0,0.0,5,2.21927,1,2.53583,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,21361,147.29041,6001463727890,0.27691,0.6931,147.0946,0.1958,645,1,0.23854,0.69257,1,0.21719,0.68704,3, ,0,,0.22852,0.56615,13.55994,0.9644,1,0.54348,0.51959,12.6447,0.97602,1,0,0.0,5,2.22695,1,2.65419,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,21461,147.96033,6001470427306,0.33812,0.63618,147.81934,0.13416,647,0,0.33481,0.60658,1,0.21823,0.72685,1, ,0,,0.24077,0.56171,13.94978,0.96324,1,0.55633,0.51823,14.02941,0.96324,1,0,0.0,5,2.30981,1,2.49797,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,21471,148.02747,6001471098170,0.34259,0.6382,147.96033,0.06714,648,1,0.33685,0.62554,1,0.21875,0.72685,3, ,0,,0.24129,0.56265,13.86558,0.96268,1,0.5572,0.51883,13.73514,0.96878,1,0,0.0,5,2.28295,1,2.5749,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23018,158.39636,6001574787009,0.26578,0.72618,158.22205,0.17432,695,1,0.29244,0.67636,1,0.20052,0.6963,1, ,0,,0.25297,0.54737,13.38377,0.9147,1,0.57367,0.50134,12.92566,0.92022,1,0,0.0,5,2.20361,1,2.80112,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23031,158.48328,6001575656837,0.43751,0.57833,158.44348,0.03979,696,1,0.41338,0.55303,1,0.20104,0.6963,3, ,0,,0.25888,0.54565,13.62289,0.94326,1,0.57871,0.49999,13.616,0.94326,1,0,0.0,5,2.34507,1,2.4891,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23105,158.97913,6001580615382,0.52985,0.65671,158.75781,0.22131,697,1,0.53186,0.66821,1,0.20208,0.6963,1, ,0,,0.26062,0.54501,13.31472,0.91928,1,0.5808,0.49956,13.44372,0.91928,1,0,0.0,5,2.33666,1,2.40786,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23122,159.09277,6001581751631,0.53205,0.65341,158.75781,0.33496,697,1,0.5532,0.63796,1,0.20208,0.6963,3, ,0,,0.25882,0.54594,12.82661,0.89719,1,0.57962,0.50094,13.42089,0.89719,1,0,0.0,5,2.30931,1,2.41133,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23761,163.41724,6001624995676,0.0,0.0,162.95752,0.229,716,0,0.27714,1.72361,0,0.21302,0.72778,1, ,0,,0.26255,0.54427,12.49565,0.96767,0,0.31148,0.62976,6.44178,0.96767,0,0,0.0,5,2.59197,0,1.71145,0,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,23771,163.50024,6001625826848,0.3151,0.69001,162.95752,0.229,716,0,0.28096,0.71487,1,0.21302,0.72778,3, ,0,,0.2476,0.54637,14.41283,0.92117,1,0.56837,0.50114,14.76414,0.92117,1,0,0.0,5,2.23536,1,2.65586,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
